   -0.713090   -0.057198    0.040401
   -0.712040   -0.069666    0.040169
   -0.710773   -0.082113    0.039925
   -0.709288   -0.094535    0.039669
   -0.707585   -0.106928    0.039401
   -0.705667   -0.119288    0.039121
   -0.703532   -0.131612    0.038828
   -0.701183   -0.143896    0.038524
   -0.698619   -0.156136    0.038209
   -0.695842   -0.168327    0.037881
   -0.692852   -0.180468    0.037542
   -0.689650   -0.192553    0.037191
   -0.686238   -0.204580    0.036829
   -0.682616   -0.216544    0.036456
   -0.678785   -0.228442    0.036072
   -0.674748   -0.240270    0.035676
   -0.670504   -0.252025    0.035270
   -0.666056   -0.263702    0.034853
   -0.661404   -0.275300    0.034425
   -0.656550   -0.286813    0.033987
   -0.651497   -0.298239    0.033539
   -0.646244   -0.309574    0.033080
   -0.640794   -0.320814    0.032611
   -0.635149   -0.331957    0.032132
   -0.629310   -0.342998    0.031644
   -0.623279   -0.353935    0.031145
   -0.617058   -0.364763    0.030638
   -0.610649   -0.375481    0.030120
   -0.604054   -0.386084    0.029594
   -0.597275   -0.396569    0.029059
   -0.590313   -0.406934    0.028515
   -0.583172   -0.417174    0.027962
   -0.575853   -0.427288    0.027400
   -0.568358   -0.437271    0.026831
   -0.560691   -0.447121    0.026253
   -0.552852   -0.456835    0.025667
   -0.544845   -0.466409    0.025073
   -0.536672   -0.475841    0.024472
   -0.528336   -0.485129    0.023863
   -0.519838   -0.494269    0.023247
   -0.511183   -0.503258    0.022624
   -0.502371   -0.512094    0.021994
   -0.493407   -0.520773    0.021357
   -0.484292   -0.529295    0.020714
   -0.475030   -0.537655    0.020064
   -0.465623   -0.545851    0.019408
   -0.456074   -0.553881    0.018747
   -0.446386   -0.561742    0.018080
   -0.436563   -0.569433    0.017407
   -0.426606   -0.576949    0.016729
   -0.416520   -0.584291    0.016045
   -0.406307   -0.591454    0.015357
   -0.395970   -0.598437    0.014665
   -0.385512   -0.605238    0.013967
   -0.374937   -0.611854    0.013266
   -0.364248   -0.618284    0.012560
   -0.353448   -0.624526    0.011851
   -0.342540   -0.630578    0.011138
   -0.331528   -0.636437    0.010422
   -0.320415   -0.642103    0.009702
   -0.309204   -0.647573    0.008980
   -0.297899   -0.652846    0.008255
   -0.286503   -0.657920    0.007527
   -0.275020   -0.662793    0.006797
   -0.263453   -0.667465    0.006065
   -0.251806   -0.671933    0.005331
   -0.240083   -0.676196    0.004595
   -0.228286   -0.680254    0.003858
   -0.216419   -0.684104    0.003120
   -0.204487   -0.687745    0.002381
   -0.192492   -0.691177    0.001641
   -0.180438   -0.694398    0.000901
   -0.168330   -0.697407    0.000160
   -0.156170   -0.700204   -0.000580
   -0.143962   -0.702787   -0.001321
   -0.131711   -0.705156   -0.002061
   -0.119419   -0.707310   -0.002800
   -0.107091   -0.709248   -0.003539
   -0.094731   -0.710969   -0.004276
   -0.082341   -0.712474   -0.005013
   -0.069926   -0.713761   -0.005747
   -0.057490   -0.714830   -0.006480
   -0.045037   -0.715681   -0.007211
   -0.032569   -0.716314   -0.007940
   -0.020092   -0.716728   -0.008666
   -0.007609   -0.716923   -0.009390
    0.004877   -0.716899   -0.010111
    0.017361   -0.716656   -0.010828
    0.029840   -0.716194   -0.011543
    0.042310   -0.715513   -0.012254
    0.054767   -0.714613   -0.012961
    0.067207   -0.713495   -0.013664
    0.079627   -0.712159   -0.014363
    0.092022   -0.710605   -0.015058
    0.104389   -0.708834   -0.015747
    0.116724   -0.706846   -0.016433
    0.129024   -0.704641   -0.017113
    0.141284   -0.702221   -0.017788
    0.153501   -0.699586   -0.018457
    0.165670   -0.696737   -0.019121
    0.177789   -0.693674   -0.019779
    0.189854   -0.690399   -0.020431
    0.201860   -0.686913   -0.021076
    0.213805   -0.683216   -0.021716
    0.225684   -0.679309   -0.022348
    0.237494   -0.675194   -0.022974
    0.249231   -0.670873   -0.023592
    0.260891   -0.666345   -0.024204
    0.272472   -0.661613   -0.024808
    0.283969   -0.656679   -0.025404
    0.295379   -0.651542   -0.025993
    0.306698   -0.646206   -0.026573
    0.317923   -0.640671   -0.027146
    0.329050   -0.634939   -0.027710
    0.340076   -0.629013   -0.028265
    0.350998   -0.622893   -0.028812
    0.361812   -0.616582   -0.029350
    0.372514   -0.610081   -0.029879
    0.383102   -0.603392   -0.030399
    0.393573   -0.596518   -0.030910
    0.403922   -0.589461   -0.031411
    0.414147   -0.582222   -0.031902
    0.424244   -0.574804   -0.032383
    0.434211   -0.567209   -0.032855
    0.444044   -0.559439   -0.033316
    0.453741   -0.551497   -0.033767
    0.463297   -0.543385   -0.034208
    0.472711   -0.535106   -0.034638
    0.481979   -0.526661   -0.035058
    0.491098   -0.518054   -0.035466
    0.500066   -0.509288   -0.035864
    0.508880   -0.500364   -0.036251
    0.517537   -0.491286   -0.036626
    0.526034   -0.482056   -0.036991
    0.534368   -0.472678   -0.037343
    0.542538   -0.463153   -0.037685
    0.550540   -0.453486   -0.038014
    0.558371   -0.443678   -0.038332
    0.566031   -0.433733   -0.038638
    0.573515   -0.423654   -0.038932
    0.580822   -0.413444   -0.039214
    0.587949   -0.403106   -0.039484
    0.594894   -0.392644   -0.039742
    0.601655   -0.382060   -0.039987
    0.608230   -0.371357   -0.040220
    0.614617   -0.360540   -0.040441
    0.620813   -0.349611   -0.040649
    0.626817   -0.338574   -0.040844
    0.632626   -0.327431   -0.041027
    0.638240   -0.316188   -0.041197
    0.643656   -0.304846   -0.041354
    0.648872   -0.293410   -0.041499
    0.653886   -0.281882   -0.041630
    0.658698   -0.270267   -0.041749
