   -0.713090   -0.057198    0.040401
   -0.711010   -0.079937    0.039969
   -0.708206   -0.102594    0.039496
   -0.704680   -0.125147    0.038983
   -0.700436   -0.147573    0.038431
   -0.695480   -0.169848    0.037839
   -0.689815   -0.191950    0.037209
   -0.683449   -0.213858    0.036541
   -0.676388   -0.235547    0.035836
   -0.668638   -0.256997    0.035094
   -0.660209   -0.278186    0.034317
   -0.651110   -0.299092    0.033505
   -0.641348   -0.319695    0.032658
   -0.630935   -0.339972    0.031779
   -0.619881   -0.359904    0.030867
   -0.608198   -0.379471    0.029924
   -0.595897   -0.398652    0.028951
   -0.582991   -0.417429    0.027948
   -0.569494   -0.435782    0.026917
   -0.555418   -0.453693    0.025858
   -0.540779   -0.471143    0.024773
   -0.525592   -0.488116    0.023664
   -0.509871   -0.504593    0.022530
   -0.493633   -0.520558    0.021373
   -0.476894   -0.535996    0.020195
   -0.459671   -0.550889    0.018996
   -0.441982   -0.565224    0.017777
   -0.423845   -0.578986    0.016541
   -0.405278   -0.592160    0.015288
   -0.386300   -0.604734    0.014020
   -0.366931   -0.616694    0.012737
   -0.347189   -0.628029    0.011442
   -0.327094   -0.638727    0.010134
   -0.306668   -0.648777    0.008817
   -0.285931   -0.658168    0.007490
   -0.264904   -0.666892    0.006156
   -0.243608   -0.674939    0.004816
   -0.222064   -0.682301    0.003471
   -0.200295   -0.688970    0.002122
   -0.178323   -0.694940    0.000771
   -0.156170   -0.700204   -0.000580
   -0.133858   -0.704757   -0.001931
   -0.111410   -0.708594   -0.003281
   -0.088849   -0.711711   -0.004626
   -0.066198   -0.714105   -0.005967
   -0.043479   -0.715773   -0.007302
   -0.020716   -0.716713   -0.008630
    0.002068   -0.716924   -0.009949
    0.024850   -0.716405   -0.011257
    0.047606   -0.715158   -0.012555
    0.070314   -0.713182   -0.013839
    0.092951   -0.710480   -0.015109
    0.115492   -0.707055   -0.016364
    0.137917   -0.702908   -0.017603
    0.160200   -0.698046   -0.018823
    0.182320   -0.692471   -0.020024
    0.204254   -0.686190   -0.021205
    0.225980   -0.679209   -0.022364
    0.247475   -0.671534   -0.023500
    0.268717   -0.663174   -0.024612
    0.289685   -0.654136   -0.025699
    0.310356   -0.644429   -0.026760
    0.330710   -0.634063   -0.027794
    0.350726   -0.623049   -0.028799
    0.370383   -0.611396   -0.029774
    0.389660   -0.599118   -0.030719
    0.408539   -0.586226   -0.031633
    0.426998   -0.572733   -0.032514
    0.445020   -0.558653   -0.033362
    0.462585   -0.544000   -0.034175
    0.479676   -0.528788   -0.034954
    0.496274   -0.513033   -0.035697
    0.512362   -0.496752   -0.036402
    0.527923   -0.479960   -0.037071
    0.542942   -0.462674   -0.037701
    0.557402   -0.444912   -0.038293
    0.571288   -0.426692   -0.038845
    0.584586   -0.408033   -0.039357
    0.597282   -0.388954   -0.039829
    0.609362   -0.369473   -0.040260
    0.620813   -0.349612   -0.040649
