   -5.172280    1.591565    0.109055
   -5.219975    1.442335    0.110743
   -5.263102    1.291843    0.112334
   -5.301633    1.140222    0.113827
   -5.335543    0.987608    0.115221
   -5.364812    0.834135    0.116514
   -5.389421    0.679938    0.117707
   -5.409358    0.525150    0.118797
   -5.424611    0.369908    0.119784
   -5.435175    0.214347    0.120668
   -5.441044    0.058600    0.121448
   -5.442221   -0.097198    0.122123
   -5.438707   -0.252912    0.122693
   -5.430510   -0.408408    0.123157
   -5.417640   -0.563552    0.123515
   -5.400111   -0.718212    0.123766
   -5.377940   -0.872255    0.123912
   -5.351148   -1.025548    0.123951
   -5.319758   -1.177960    0.123883
   -5.283797   -1.329359    0.123709
   -5.243297   -1.479617    0.123429
   -5.198290   -1.628603    0.123042
   -5.148815   -1.776189    0.122550
   -5.094910   -1.922247    0.121953
   -5.036621   -2.066651    0.121250
   -4.973993   -2.209274    0.120443
   -4.907078   -2.349993    0.119532
   -4.835929   -2.488685    0.118518
   -4.760601   -2.625226    0.117402
   -4.681156   -2.759496    0.116184
   -4.597656   -2.891376    0.114866
   -4.510167   -3.020748    0.113448
   -4.418760   -3.147495    0.111931
   -4.323506   -3.271502    0.110317
   -4.224482   -3.392656    0.108606
   -4.121765   -3.510845    0.106801
   -4.015440   -3.625960    0.104902
   -3.905590   -3.737891    0.102911
   -3.792303   -3.846535    0.100830
   -3.675673   -3.951785    0.098660
   -3.555791   -4.053541    0.096402
   -3.432757   -4.151703    0.094059
   -3.306670   -4.246173    0.091632
   -3.177635   -4.336856    0.089124
   -3.045757   -4.423659    0.086536
   -2.911146   -4.506492    0.083870
   -2.773913   -4.585268    0.081128
   -2.634176   -4.659903    0.078314
   -2.492050   -4.730313    0.075428
   -2.347658   -4.796419    0.072474
   -2.201122   -4.858147    0.069454
   -2.052569   -4.915422    0.066370
   -1.902127   -4.968175    0.063224
   -1.749929   -5.016340    0.060021
   -1.596109   -5.059853    0.056762
   -1.440803   -5.098655    0.053450
   -1.284149   -5.132690    0.050088
   -1.126290   -5.161906    0.046679
   -0.967369   -5.186255    0.043226
   -0.807533   -5.205692    0.039732
   -0.646928   -5.220177    0.036200
   -0.485705   -5.229674    0.032634
   -0.324015   -5.234151    0.029036
   -0.162014   -5.233581    0.025411
    0.000144   -5.227941    0.021761
    0.162302   -5.217213    0.018089
    0.324301   -5.201382    0.014400
    0.485982   -5.180440    0.010697
    0.647182   -5.154384    0.006983
    0.807740   -5.123215    0.003262
    0.967493   -5.086938   -0.000462
    1.126277   -5.045566   -0.004185
    1.283927   -4.999116   -0.007905
    1.440278   -4.947608   -0.011616
    1.595165   -4.891072   -0.015315
    1.748422   -4.829540   -0.018999
    1.899885   -4.763052   -0.022664
    2.049389   -4.691651   -0.026305
    2.196768   -4.615388   -0.029918
    2.341860   -4.534319   -0.033501
    2.484501   -4.448506   -0.037048
    2.624531   -4.358016   -0.040557
    2.761788   -4.262924   -0.044022
    2.896114   -4.163308   -0.047441
    3.027353   -4.059254   -0.050810
    3.155350   -3.950853   -0.054124
    3.279953   -3.838202   -0.057380
    3.401011   -3.721404   -0.060573
    3.518379   -3.600568   -0.063701
    3.631912   -3.475808   -0.066760
    3.741471   -3.347244   -0.069746
    3.846918   -3.215002   -0.072654
    3.948120   -3.079212   -0.075483
    4.044949   -2.940013   -0.078228
    4.137282   -2.797545   -0.080886
    4.224996   -2.651954   -0.083454
    4.307980   -2.503394   -0.085929
    4.386121   -2.352021   -0.088307
    4.459317   -2.197995   -0.090585
    4.527468   -2.041484   -0.092761
    4.590482   -1.882656   -0.094831
    4.648272   -1.721685   -0.096794
    4.700757   -1.558750   -0.098646
    4.747864   -1.394031   -0.100385
    4.789523   -1.227713   -0.102009
    4.825676   -1.059984   -0.103516
    4.856268   -0.891033   -0.104904
    4.881252   -0.721053   -0.106170
    4.900589   -0.550239   -0.107314
    4.914247   -0.378788   -0.108333
    4.922201   -0.206897   -0.109226
    4.924434   -0.034765   -0.109993
    4.920938    0.137406   -0.110631
    4.911709    0.309418   -0.111141
    4.896754    0.481069   -0.111521
    4.876086    0.652159   -0.111771
    4.849728    0.822488   -0.111891
    4.817706    0.991856   -0.111880
    4.780059    1.160066   -0.111738
    4.736831    1.326921   -0.111466
    4.688072    1.492228   -0.111063
    4.633843    1.655793   -0.110531
    4.574209    1.817426   -0.109871
    4.509244    1.976942   -0.109082
    4.439029    2.134156   -0.108166
    4.363651    2.288888   -0.107124
    4.283204    2.440961   -0.105958
    4.197789    2.590203   -0.104669
    4.107513    2.736446   -0.103259
    4.012489    2.879525   -0.101729
    3.912835    3.019282   -0.100082
    3.808676    3.155563   -0.098320
    3.700143    3.288219   -0.096444
